movie_id,title,imdb_idx,movie_kind,release,imdb_id,phonetic,episode_id,season,episode,series_years,md5
5925,The Great Escape,tt0005925,movie,6/20/1963,5925,T263,,,,,bec775c41b1166e21f2f445e65ec199d
8357,What the #$*! Do We (K)now!?,tt0008357,movie,4/23/2004,8357,W332,,,,,fc6099bedd1b70aba6474d1abc462779
146203,The Last Exorcism Part II,tt0146203,movie,2/28/2013,146203,T423,,,,,93bfac72f72dfa34498e36741c47a718
85350,Boyhood,tt0085350,movie,6/5/2014,85350,B300,,,,,b9d983c227a986a8177bfc19c6d2b7c8
512,Scoop,tt0000512,movie,7/27/2006,512,S100,,,,,e7f713cc669891f304e70e86022b81e5
13408,The Wash,tt0013408,movie,11/16/2001,13408,T200,,,,,452cb47709531480c348aea4007cb452
47816,3 Strikes,tt0047816,movie,3/1/2000,47816,S362,,,,,2ee7cd57703bd385daa2f5a6fc58a10f
10744,The Cooler,tt0010744,movie,1/17/2003,10744,T246,,,,,b8b7e52dd05fdc36f91780906b6c0643
11536,The Misfits,tt0011536,movie,1/1/1961,11536,T521,,,,,cb43a1bf0c0dfdcfe2b477fb1267108d
9782,The Night Listener,tt0009782,movie,2/12/2006,9782,T523,,,,,578514400db702b27efcbee6fa367845
18713,The Jerky Boys,tt0018713,movie,2/3/1995,18713,T262,,,,,87db9df81173a3815447ee6c6930760b
6537,The Orphanage,tt0006537,movie,8/27/2007,6537,T615,,,,,182784af7bd4f53397e9ba0c3743feda
184345,A Haunted House 2,tt0184345,movie,4/17/2014,184345,A533,,,,,38a129cc538d39fc882a8c6f66b3824d
1809,The Rules of Attraction,tt0001809,movie,10/11/2002,1809,T642,,,,,2d6864f6b732fba49c676dcddffd63bb
2370,Topaz,tt0002370,movie,12/18/1969,2370,T120,,,,,aedb17404b59a80742728c49d703f25c
9809,Let's Go to Prison,tt0009809,movie,11/17/2006,9809,L323,,,,,5201fa1b5be4434aef62ba44fa03e01d
5,Four Rooms,tt0000005,movie,12/9/1995,5,F652,,,,,64522bae2fdb395f0670b7180a483c93
11013,Secretary,tt0011013,movie,1/11/2002,11013,S263,,,,,89ea1c85de76a90480e83329027820c1
19153,The Real Cancun,tt0019153,movie,4/23/2003,19153,T642,,,,,bd49089fef8e53874e830e919f902f81
10132,Talk Radio,tt0010132,movie,12/21/1988,10132,T426,,,,,27531a17e77a22d0a3018a3ecf63639b
16448,Waiting for Guffman,tt0016448,movie,1/31/1996,16448,W352,,,,,7763fcb637569c58a8fd9f60723dc5f3
15122,Love Stinks,tt0015122,movie,9/10/1999,15122,L123,,,,,6357141f054bc59f0098be16a203bb2b
8141,You Kill Me,tt0008141,movie,2/9/2007,8141,Y245,,,,,6edc0dca719f0b1c60d02f10781b7daf
1546,Thumbsucker,tt0001546,movie,1/23/2005,1546,T512,,,,,2ff2800ff703b63cc343127ccdd4625d
48572,Red State,tt0048572,movie,8/19/2011,48572,R323,,,,,385a70893048d949179fb7a1e1fadb8e
14517,Mirrormask,tt0014517,movie,1/25/2005,14517,M665,,,,,118d99b1b1794f1c46b22199abcd7deb
89708,Samsara,tt0089708,movie,9/16/2011,89708,S526,,,,,618bc7d26ddfb2b20e96d98f3be74cd0
27551,The Barbarians,tt0027551,movie,3/1/1987,27551,T161,,,,,b856724529af453461278ea997845b54
64678,The Art of Getting By,tt0064678,movie,6/17/2011,64678,T631,,,,,e5227af5ad8e804485302734c2ecd4de
309503,Zipper,tt0309503,movie,8/28/2015,309503,Z160,,,,,ae958fb1b09d43beb18207a3f81bdbc0
14293,Poolhall Junkies,tt0014293,movie,6/7/2002,14293,P442,,,,,bc96759fa2d99c554be2f93890c92fd8
15059,The Loss of Sexual Innocence,tt0015059,movie,4/29/1999,15059,T421,,,,,2eb7eee96edfbebea63402b1bc39e94c
103328,Holy Motors,tt0103328,movie,7/2/2012,103328,H453,,,,,df1b2c554cbb191ddb30e2459d01301f
157847,Joe,tt0157847,movie,4/11/2014,157847,J000,,,,,3a368818b7341d48660e8dd6c5a77dbe
25719,Shooting Fish,tt0025719,movie,8/22/1997,25719,S352,,,,,dfd10bcff6d70d4e520ad648929b6d81
48309,Prison,tt0048309,movie,3/4/1988,48309,P625,,,,,08ed00b5b5d825f21fa106c5bca00cb3
27723,Psycho Beach Party,tt0027723,movie,8/6/2000,27723,P221,,,,,45a2e8fe8518f1dba92c155e10f1c37c
20468,The Big Tease,tt0020468,movie,1/1/1999,20468,T123,,,,,fe1bec5cdb58331fa1a172a23a4a3da8
242575,"Guten Tag, Ramón",tt0242575,movie,10/18/2013,242575,G353,,,,,81f83d793a56ba261c8f9f6c0cae7c7b
44945,Trust,tt0044945,movie,9/10/2010,44945,T623,,,,,2f81eae07126287c59c259054052ddb9
29122,An Everlasting Piece,tt0029122,movie,12/22/2000,29122,A516,,,,,f4f8a20055e91a1e1760785acb291304
125123,Among Giants,tt0125123,movie,6/24/1998,125123,A552,,,,,e03fc22341b4f365791449fa1f0cb7f0
111190,Adore,tt0111190,movie,4/3/2013,111190,A360,,,,,492b0a0af82e6167aa0fc00d7670c602
133575,The Velocity of Gary,tt0133575,movie,7/16/1999,133575,T142,,,,,1d74fa662180fbc654dee03d4fe7415e
54580,Mondays in the Sun,tt0054580,movie,9/27/2002,54580,M532,,,,,9cf450e98ae8ad47de7198046eac6d33
52015,Stake Land,tt0052015,movie,9/30/2010,52015,S324,,,,,e1c538c0113522c3489a276498747e46
34941,The Last Time I Committed Suicide,tt0034941,movie,6/20/1997,34941,T423,,,,,14c571ab1c652af137848b0d34114486
227975,Futuro Beach,tt0227975,movie,5/1/2014,227975,F361,,,,,26fbe98f72d918009caf59da721588fd
60422,Another Happy Day,tt0060422,movie,11/18/2011,60422,A536,,,,,e24cc19664da8972f6faa92015b82037
81390,A Lonely Place to Die,tt0081390,movie,4/9/2011,81390,A454,,,,,41ce0de9b68a10385625d63e25f73a0a
10981,Nothing,tt0010981,movie,9/9/2003,10981,N352,,,,,f80a4ad87fee7c9fdc19b7769495fdb5
225235,The Geographer Drank His Globe Away,tt0225235,movie,7/26/2013,225235,T226,,,,,fa69247703ee283ff0c06a4173f42618
14902,1776,tt0014902,movie,11/9/1972,14902,,,,,,7dd0240cd412efde8bc165e864d3644f
121676,Inescapable,tt0121676,movie,9/14/2012,121676,I521,,,,,9bde85738d8977f18088883d3c119bd4
22301,Hell's Angels,tt0022301,movie,11/15/1930,22301,H425,,,,,1b4f5b67cab4a6f8def2cebb7082f56b
20065,Purple Violets,tt0020065,movie,4/30/2007,20065,P614,,,,,1c3d709615915151ae498e7bccbe72b0
257087,The Veil,tt0257087,movie,4/21/2016,257087,T140,,,,,857c824eb56bf17107dbdfa37e893248
46420,The Loved Ones,tt0046420,movie,9/13/2009,46420,T413,,,,,63f96fd21e3072186a02ac55dcfefd6f
114635,The Helpers,tt0114635,movie,10/27/2012,114635,T416,,,,,d22190c00722ffb02488f8cb1071769b
158150,How to Fall in Love,tt0158150,movie,7/21/2012,158150,H314,,,,,25949e4de9cd1b0f41df1c233e414b98
251979,The Perfect Wave,tt0251979,movie,2/28/2014,251979,T161,,,,,66c1c4c818b88a6d67f2ee5088a65221
874,A Man for All Seasons,tt0000874,movie,12/12/1966,874,A551,,,,,cdcb48b1b1f706ef0f94c8d29591756d
10774,Network,tt0010774,movie,11/1/1976,10774,N362,,,,,eec89088ee408b80387155272b113256
770,Gone with the Wind,tt0000770,movie,12/15/1939,770,G533,,,,,b415041d4d493b279db727a461dcc9a8
266102,Desert Dancer,tt0266102,movie,7/3/2014,266102,D263,,,,,beadf7a512513b7bcb55b1742fbcdd59
29715,Major Dundee,tt0029715,movie,4/7/1965,29715,M263,,,,,22696bcf99a02798e0d97f96b60f7cf6
25209,Annie Get Your Gun,tt0025209,movie,5/17/1950,25209,A523,,,,,90e5279266c38c32ffe1a494389e9e67
37495,Four Lions,tt0037495,movie,5/7/2010,37495,F645,,,,,2b0339329ae55a4b2cb9e3157bb5b9d6
29262,The House of Sand,tt0029262,movie,5/13/2005,29262,T212,,,,,d420ae5ac699f6a3e70b49d5beeb5624
34769,Defendor,tt0034769,movie,9/12/2009,34769,D153,,,,,2aea7aceed0244c9d81a8f3603ae7390
35032,The Pirate,tt0035032,movie,6/11/1948,35032,T163,,,,,88f92c2582d0e8bad83f889d72b0b9d1
5178,The Good Heart,tt0005178,movie,9/11/2009,5178,T236,,,,,ac83ede8b668224ec14053e3ef546764
8618,The History Boys,tt0008618,movie,10/2/2006,8618,T236,,,,,281e085fdc2b62ba23dc391912eca399
3116,Midnight Cowboy,tt0003116,movie,5/25/1969,3116,M352,,,,,d244fb826043b4af4efd71f38aaa90ef
9427,The Full Monty,tt0009427,movie,8/13/1997,9427,T145,,,,,7d9de9ea065989e49e4046546059172e
813,Airplane!,tt0000813,movie,7/2/1980,813,A614,,,,,01701aa46b6f960ab07a3fdbfd67effe
352978,Chain of Command,tt0352978,movie,8/30/2015,352978,C512,,,,,0e790267ed0028cc5292da602906799d
10634,Friday,tt0010634,movie,4/26/1995,10634,F630,,,,,c33b138a163847cdb6caeeb7c9a126b4
9516,Menace II Society,tt0009516,movie,5/26/1993,9516,M522,,,,,dd1bec531fe8a6118c3b410a08ad9470
16288,Creepshow 2,tt0016288,movie,5/1/1987,16288,C612,,,,,edd785e654f35810563e18f93d59ab4f
23330,The Ballad of Cable Hogue,tt0023330,movie,5/13/1970,23330,T143,,,,,05057d94ce28720cd2cb27f642ce26fe
18900,In Cold Blood,tt0018900,movie,12/14/1967,18900,I524,,,,,b605e222f051cc8c834abd4bbf3c8546
27029,The Nun's Story,tt0027029,movie,6/18/1959,27029,T552,,,,,3f22bb283eadb33618c31aecc3c537b4
26268,Harper,tt0026268,movie,2/23/1966,26268,H616,,,,,b528908a972803e6056a8f995c6e679a
573,Frenzy,tt0000573,movie,5/25/1972,573,F652,,,,,011b6e14743b342a0f04a708de1dce7b
310131,The Witch,tt0310131,movie,2/19/2016,310131,T320,,,,,3ecb1133e799b082ef2ce14eafb8cdc2
40505,I Got the Hook Up,tt0040505,movie,5/27/1998,40505,I232,,,,,37146955d2488df7bcab4909d5d304ac
11363,She's the One,tt0011363,movie,8/26/1996,11363,S235,,,,,3e3d731eaacd09baf73cf045e3303ad0
3033,Gods and Monsters,tt0003033,movie,1/21/1998,3033,G325,,,,,0877722091aa190347126a365319178d
25376,The Secret in Their Eyes,tt0025376,movie,8/13/2009,25376,T226,,,,,b1dcafe9a4707be9a2dbc5f40f46c9ca
22007,Train,tt0022007,movie,10/16/2008,22007,T650,,,,,e41273f43af504714d85465294f1f369
765,Evil Dead II,tt0000765,movie,3/13/1987,765,E143,,,,,f5df53a32749cd5905e135228eed46b1
10615,Pootie Tang,tt0010615,movie,6/29/2001,10615,P335,,,,,a46d4956784507a35c68cedee694377a
205321,Sharknado,tt0205321,movie,7/11/2013,205321,S625,,,,,c64227ce7f13f91804960c77566369a4
89540,The Other Conquest,tt0089540,movie,4/1/1999,89540,T362,,,,,763c2534cca1164d95521c0cbb045091
46146,Troll Hunter,tt0046146,movie,10/29/2010,46146,T645,,,,,937bc0168ae436d8233f59214c5e78d5
38007,Ira & Abby,tt0038007,movie,1/1/2006,38007,I610,,,,,5223b007f63068a73513e1cc056b6908
14256,Winter Passing,tt0014256,movie,2/7/2006,14256,W536,,,,,2db451de1e1a53ef2fa1e396a3cc863e
540,D.E.B.S.,tt0000540,movie,1/21/2004,540,D120,,,,,e7e67c1e18f0ba93e9f55e10d6c9ee33
370464,The Masked Saint,tt0370464,movie,1/8/2016,370464,T523,,,,,310a1ff11d266fe6eb7499626310eba6
20055,The Betrayed,tt0020055,movie,9/27/2008,20055,T136,,,,,315f6b9d708928046bdb9e562a4fd886
224569,Taxman,tt0224569,movie,9/16/1999,224569,T255,,,,,86e1a3be607face07c979119f1f2194d
395766,The Secret,tt0395766,movie,4/29/2016,395766,T226,,,,,4f92d58f7be81e25457866f2266c87e2
39303,2:13,tt0039303,movie,4/25/2009,39303,,,,,,902ba1f677baa694e355ef7a341635d9
142061,"Batman: The Dark Knight Returns, Part 2",tt0142061,movie,1/18/2013,142061,B355,,,,,9675f93ef9064f6d561620951390a0fb
370662,Time to Choose,tt0370662,movie,9/4/2015,370662,T532,,,,,6d8260f70c2beb7b86e43c46c84c9ea2
252360,In the Name of the King III,tt0252360,movie,12/27/2013,252360,I535,,,,,035f1e91199b4db1bb0fcc0a4e4b17b6
256740,Wicked Blood,tt0256740,movie,3/4/2014,256740,W231,,,,,97783c928c7defc1b683065674920c38
299145,Stranded,tt0299145,movie,6/5/2015,299145,S365,,,,,0b39370ea87ef482a4def72565f537a4
241766,Lords of London,tt0241766,movie,1/6/2014,241766,L632,,,,,09fdb7be31b910f4f0cc0855225909f9
12535,High Anxiety,tt0012535,movie,12/25/1977,12535,H252,,,,,69d69a282492f2e2c3faa92ef33ea326
1667,March of the Penguins,tt0001667,movie,1/26/2005,1667,M621,,,,,8207cbbd7c02f0d6196bb76f92ab9a51
50839,Margin Call,tt0050839,movie,9/28/2011,50839,M625,,,,,07e8fdf40063810142efcc3d00d46f3c
86549,August,tt0086549,movie,6/9/2011,86549,A223,,,,,41ba70891fb6f39327d8ccb9b1dafb84
13973,Choke,tt0013973,movie,9/26/2008,13973,C200,,,,,6513b3c4e653eadd9c3be837dd036eea
244786,Whiplash,tt0244786,movie,10/10/2014,244786,W142,,,,,57f003f2f413eedf53362b020f467be4
598,City of God,tt0000598,movie,2/5/2002,598,C312,,,,,f1b240030b4bc3809673f3c5fa12e579
11129,Human Traffic,tt0011129,movie,6/4/1999,11129,H553,,,,,29546b5f790a8050a89a213ca65063d8
75861,To Write Love on Her Arms,tt0075861,movie,3/13/2015,75861,T634,,,,,7e1c2c2ead273a696f2e05cba8a10f4b
13551,The Dead Girl,tt0013551,movie,11/7/2006,13551,T332,,,,,693489660dda3ef403f4bea3c88770fa
103663,The Hunt,tt0103663,movie,8/28/2012,103663,T530,,,,,75192d7ca9bd421f0045dcad38476583
850,A Christmas Story,tt0000850,movie,11/18/1983,850,A262,,,,,379da5179d4e6330f95238488f988982
12586,Bella,tt0012586,movie,9/9/2006,12586,B400,,,,,e130fc6de9c40799c78e29ed7b77880a
11564,Class of 1984,tt0011564,movie,8/20/1982,11564,C421,,,,,ca8897ca439f9944099170c5c682b06a
301748,The Opposite Sex,tt0301748,movie,11/8/2014,301748,T123,,,,,6f074a7dbe4ff8675fed5ba7b8b6eec6
108346,Dreaming of Joseph Lees,tt0108346,movie,10/29/1999,108346,D655,,,,,65c02c786a2aa36cd149f84ba09d9f1d
8841,The Class,tt0008841,movie,9/24/2008,8841,T242,,,,,cc35d6c5abf39bd404f1992e90116a5d
805,Rosemary's Baby,tt0000805,movie,6/12/1968,805,R256,,,,,e3fca8dd042f2e57656f36a8d6021a18
11697,The Man Who Shot Liberty Valance,tt0011697,movie,4/22/1962,11697,T552,,,,,bbeb8fb16c84df03a8935a971e568a35
22051,Adam,tt0022051,movie,7/29/2009,22051,A350,,,,,7efd721c8bfff2937c66235f2d0dbac1
436,Maria Full of Grace,tt0000436,movie,1/18/2004,436,M614,,,,,f9b5f8afb278890248404afa6735b535
55347,Beginners,tt0055347,movie,9/11/2010,55347,B256,,,,,b0c8e715074a2fdfd58aa255a86b209b
10070,Feast,tt0010070,movie,10/14/2005,10070,F230,,,,,5203d06e9b38e08ea48d28a98f011ef2
8469,Animal House,tt0008469,movie,7/27/1978,8469,A554,,,,,0eb7580b19835a5dfe2a68f72157c21e
658,Goldfinger,tt0000658,movie,9/17/1964,658,G431,,,,,0cec90bab8641a305fdc48681893c018
125490,Antiviral,tt0125490,movie,9/19/2012,125490,A531,,,,,d9faa377e32cd84addeaba66b81e2258
1585,It's a Wonderful Life,tt0001585,movie,12/20/1946,1585,I325,,,,,b2efb7dbe92324d458027d07fc8e3c79
627,Trainspotting,tt0000627,movie,2/23/1996,627,T652,,,,,1e9eb3d3d8c6b40a5aac3502d688af74
23618,The Original Kings of Comedy,tt0023618,movie,8/18/2000,23618,T625,,,,,bdba207fd0cc22f5b7aa31c3e80d4aaf
41436,Paranormal Activity 2,tt0041436,movie,10/20/2010,41436,P656,,,,,96b6a842c2ea38faf633a049f3630904
10162,Waking Ned,tt0010162,movie,9/15/1998,10162,W252,,,,,8a5036e9fe5a173a77d8778f433dd521
1430,Bowling for Columbine,tt0001430,movie,10/9/2002,1430,B452,,,,,59e4284cbedd9eedd32b5e5879d65bf0
259943,Coming Home,tt0259943,movie,5/16/2014,259943,C552,,,,,61c5316ebd1b3ace40d4220fa5beab89
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,tt0010014,movie,10/31/1985,10014,A523,,,,,0a9ee1b9b7aaea0ce3f06bdf69aaceec
11257,A Room with a View,tt0011257,movie,12/13/1985,11257,A653,,,,,9b2e9a4d3c4126f17750f1f18f91e7d8
158015,The Purge,tt0158015,movie,5/31/2013,158015,T162,,,,,5e679f51ee61d682f0bf00af00c80d84
82507,Sinister,tt0082507,movie,3/29/2012,82507,S523,,,,,0da7f1daa1baf2073ae417e2ed93642b
20337,Martin Lawrence Live: Runteldat,tt0020337,movie,8/1/2002,20337,M635,,,,,f954c496155b6a47bdfaaa32e68fd629
261,Cat on a Hot Tin Roof,tt0000261,movie,2/17/1958,261,C353,,,,,b9364eae92ac517957c7b6197efb51c9
1685,Beneath the Planet of the Apes,tt0001685,movie,5/1/1970,1685,B533,,,,,252d307f84154f912ca6f0d12fd00210
20737,Air Bud,tt0020737,movie,8/1/1997,20737,A613,,,,,e057d300f2a649d86e79465ede8fa673
10991,Pokémon: Spell of the Unknown,tt0010991,movie,7/8/2000,10991,P255,,,,,52105949e516748903cccb9d7fe33d60
10225,Friday the 13th Part VI: Jason Lives,tt0010225,movie,8/1/1986,10225,F633,,,,,1972d17b8a71cb1a1ab2ccb4eb491e02
826,The Bridge on the River Kwai,tt0000826,movie,10/2/1957,826,T163,,,,,615bfb128fc7af212b1fc798a3a0a005
34086,Spaced Invaders,tt0034086,movie,4/27/1990,34086,S123,,,,,28ec3a2ffdd91fdf9196f1332d74957d
5854,Family Plot,tt0005854,movie,4/9/1976,5854,F541,,,,,154d8e22ccfef3c654dfb202c21ea698
284,The Apartment,tt0000284,movie,6/15/1960,284,T163,,,,,1a0a2b76e73dcab8ea213de198021ad6
10285,Jason Goes to Hell: The Final Friday,tt0010285,movie,8/13/1993,10285,J252,,,,,f5c431e33ec46c1e5a9768dec3310b08
5780,Torn Curtain,tt0005780,movie,7/13/1966,5780,T652,,,,,b6e0a6301c785b3f2d6c470007cab2a4
292,Dave Chappelle's Block Party,tt0000292,movie,9/12/2005,292,D121,,,,,eb3806cf2939ed5cf80642cd3e6052ff
223485,Slow West,tt0223485,movie,4/16/2015,223485,S423,,,,,030eb5e03ec02d7cfb408d13eabb44cf
29463,Krush Groove,tt0029463,movie,10/25/1985,29463,K622,,,,,aed95c19985b0530802c22b81c8780cd
18065,Next Day Air,tt0018065,movie,2/6/2009,18065,N236,,,,,6c631ee34a82758641a7e0f3cfe13591
22013,Elmer Gantry,tt0022013,movie,6/19/1960,22013,E456,,,,,47a16270cbd561276f4c36defe355075
821,Judgment at Nuremberg,tt0000821,movie,12/1/1961,821,J325,,,,,c3f510361134f423e3eeb7565dd02f0b
53862,Trippin',tt0053862,movie,5/12/1999,53862,T615,,,,,1dd1b9d58161fd27416aabb3227f87d4
3089,Red River,tt0003089,movie,8/26/1948,3089,R361,,,,,a120319d449273b5fa5c3f05b02f07bd
30139,Phat Girlz,tt0030139,movie,1/1/2006,30139,P326,,,,,625fc089b9e2dd9473325865fe2759d0
132344,Before Midnight,tt0132344,movie,4/5/2013,132344,B165,,,,,3d3effd95aa19004fe387324b0d22cf0
15582,Teen Wolf Too,tt0015582,movie,11/20/1987,15582,T541,,,,,357028460e6da066b8b7262c3eef2562
15158,Phantasm II,tt0015158,movie,7/8/1988,15158,P532,,,,,ec07e7e4f16c8737e5b1423456518255
44634,Woman Thou Art Loosed,tt0044634,movie,9/30/2004,44634,W553,,,,,99aef777b5819ad88a1dc8db85e26d09
30309,Real Women Have Curves,tt0030309,movie,1/1/2002,30309,R455,,,,,f63a70773683b6cec8caffa98a9e909c
7509,Water,tt0007509,movie,9/8/2005,7509,W360,,,,,27634ff8002b12e75d98e07ccd005d18
10557,East Is East,tt0010557,movie,5/14/1999,10557,E232,,,,,8d7920992b3d4e9af53eb9104d29fffa
23531,Whipped,tt0023531,movie,9/1/2000,23531,W130,,,,,63c7a8787b851cd78ba7378e95e6dc0e
28005,Kama Sutra - A Tale of Love,tt0028005,movie,9/11/1996,28005,K523,,,,,482022fd6d31bacf91bc25e985d8a164
40247,Please Give,tt0040247,movie,1/22/2010,40247,P422,,,,,19735017c1b5bca007ee2135a109c377
252,Willy Wonka & the Chocolate Factory,tt0000252,movie,6/29/1971,252,W452,,,,,f3a5ccbda4f00fa1cb6e1cfc9e522e08
24126,Warlock: The Armageddon,tt0024126,movie,5/1/1993,24126,W642,,,,,939126d7976adaac7dd9ba39bbb3685e
13982,8 Heads in a Duffel Bag,tt0013982,movie,4/18/1997,13982,H325,,,,,03b8ef8a123d5eb018142b50a012c149
16642,Days of Heaven,tt0016642,movie,9/13/1978,16642,D211,,,,,52f3fb6d19abb554c9351871b0a1da89
17734,Thirteen Conversations About One Thing,tt0017734,movie,9/2/2001,17734,T635,,,,,4423348b5e2305d4c88236c9776c99f1
18892,Jawbreaker,tt0018892,movie,1/30/1999,18892,J162,,,,,1b057ee7ce6905668a2b5e2e494a717b
549,Basquiat,tt0000549,movie,8/9/1996,549,B230,,,,,a31075583f1ff81b3e5a8c60ab992f11
121986,Frances Ha,tt0121986,movie,5/17/2013,121986,F652,,,,,899af92a726443bc2970d5b0db125b68
868,Tsotsi,tt0000868,movie,8/18/2005,868,T232,,,,,47c0186507f5a80ea0349f32423e621a
10683,Happiness,tt0010683,movie,10/16/1998,10683,H152,,,,,edccf286ccd738e8c4fc1ed56e10aced
17995,DysFunktional Family,tt0017995,movie,4/4/2003,17995,D215,,,,,e4f760f224613d32257cd5b04b0b54d6
246403,Tusk,tt0246403,movie,9/19/2014,246403,T200,,,,,62fe6ef94833eff88fbdc4f4960b541a
670,Oldboy,tt0000670,movie,1/1/2003,670,O431,,,,,703a315b2b9531e874f7168cda9f5d04
35691,Letters to God,tt0035691,movie,4/9/2010,35691,L362,,,,,01999506f1b3f0c3b1fe3963f345d661
49010,Hobo with a Shotgun,tt0049010,movie,5/6/2011,49010,H132,,,,,394d071fb87340d2186a24a6147d2bf8
317930,Compadres,tt0317930,movie,3/31/2016,317930,C513,,,,,b952c03d6bbae48aac932c50d955af56
11229,Freeway,tt0011229,movie,8/23/1996,11229,F600,,,,,3231d935b194047178a825e47d705f1f
22488,Love's Abiding Joy,tt0022488,movie,10/6/2006,22488,L121,,,,,46e3570d4aefc259b91b4fe738975dca
24469,Fish Tank,tt0024469,movie,5/14/2009,24469,F235,,,,,57ded919c07c203bdb25fe9cb3fa5063
82533,Damsels in Distress,tt0082533,movie,4/6/2012,82533,D524,,,,,44240b72392475a8fde8a9318d7ed45e
50942,Creature,tt0050942,movie,5/17/1998,50942,C636,,,,,35a88e03e6699907873597f5549e0b7a
84174,Bachelorette,tt0084174,movie,8/6/2012,84174,B246,,,,,367693228779f84512817408a6ba1850
34099,Brave New Girl,tt0034099,movie,4/25/2004,34099,B615,,,,,0e296f23be6e6616a822a376ce824cea
79940,Tim and Eric's Billion Dollar Movie,tt0079940,movie,3/2/2012,79940,T553,,,,,4c9cf573080f8a6d1fbfb36b0d7bcb13
342,Summer Storm,tt0000342,movie,9/2/2004,342,S562,,,,,e07bb9a99a21b769f67638ce624ad61d
281230,Fort McCoy,tt0281230,movie,1/1/2014,281230,F635,,,,,2196ab1a396ee10aea709cd321f05396
38033,Chain Letter,tt0038033,movie,10/1/2010,38033,C543,,,,,cf2975e8e0b7312923efb9b090b4932f
100975,Just Looking,tt0100975,movie,10/21/1999,100975,J234,,,,,16662c68ab7d976cb7594fed6a9206a2
38541,The Divide,tt0038541,movie,3/13/2011,38541,T313,,,,,9a2185865f464de7f506d200e9ffaf7d
39563,The Eclipse,tt0039563,movie,4/24/2009,39563,T241,,,,,2fee6457141b9ba056a4231173d65f0a
234212,Demonic,tt0234212,movie,2/12/2015,234212,D552,,,,,3cf3c4acf7d798369f18512842e86983
27404,My Big Fat Independent Movie,tt0027404,movie,3/4/2005,27404,M121,,,,,f3cc5fe4b71f2f80fc9f6b236d967939
170480,The Deported,tt0170480,movie,6/15/2010,170480,T316,,,,,14e20ee23ef5373052049bcb4710d479
71866,Tanner Hall,tt0071866,movie,9/14/2009,71866,T564,,,,,e46a7d53ff477cc97412dc8fedb24e6a
192210,Open Road,tt0192210,movie,4/12/2013,192210,O156,,,,,10dec3878d573f37d445b65a1538ca7c
180296,They Came Together,tt0180296,movie,6/27/2014,180296,T253,,,,,56ba03f52b050801ded06c9156716664
157058,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,tt0157058,movie,1/14/2013,157058,N232,,,,,701638f04bac9b0dbc2bde4d88309a16
70006,Never Back Down 2: The Beatdown,tt0070006,movie,9/13/2011,70006,N161,,,,,4f969c691a4ef252b5be06c758eb9aa4
26039,Point Blank,tt0026039,movie,8/30/1967,26039,P531,,,,,2ebe3fc575a05419e29eb48fd0c2364f
79587,Four Single Fathers,tt0079587,movie,1/15/2009,79587,F625,,,,,c82b0a3e5615029931755a296f780762
176077,Enter the Dangerous Mind,tt0176077,movie,3/11/2013,176077,E536,,,,,1eb453d97468cf2fcd8b2533417410bd
260947,Something Wicked,tt0260947,movie,4/4/2014,260947,S535,,,,,ac7bba2cba344b5cc111cad9eaf4c347
342502,AWOL-72,tt0342502,movie,8/7/2015,342502,A400,,,,,1bae0ab5f2484c6114c79427c57304a9
191229,Iguana,tt0191229,movie,4/1/1988,191229,I250,,,,,7d5fe562dec7da03483a204c96113a66
43213,Chicago Overcoat,tt0043213,movie,10/10/2009,43213,C221,,,,,94ca45e37c6d618077847b859dcd9bba
44594,Barry Munday,tt0044594,movie,3/13/2010,44594,B655,,,,,d403cb1dfc4f367eab32e01ac5f35be8
666,Central Station,tt0000666,movie,1/16/1998,666,C536,,,,,87e26c30cb278dedf613d8519dc5287e
248,Pocketful of Miracles,tt0000248,movie,12/18/1961,248,P231,,,,,1d458b59e9b4d1ab9ac5fe08389e17f2
325173,Close Range,tt0325173,movie,12/11/2015,325173,C426,,,,,158566b2551c28b8bd10f93b1591db7b
55831,Boynton Beach Club,tt0055831,movie,8/5/2005,55831,B535,,,,,5e31ddb632f6d20ba0e3c1b458b439a7
351043,Amnesiac,tt0351043,movie,8/14/2015,351043,A522,,,,,7eeea20871717b5c9cf0923eff2ebbb9
43942,Freakonomics,tt0043942,movie,10/1/2010,43942,F625,,,,,c0425406b0a0158adc78277eb31486e4
10226,High Tension,tt0010226,movie,6/18/2003,10226,H235,,,,,99bd33b6d2a56b6e46ee2ce8ae006b77
66942,Griff the Invisible,tt0066942,movie,8/19/2011,66942,G613,,,,,e3a7e5a39765fcdbb4fbdaa102acf6fe
356483,Unnatural,tt0356483,movie,10/16/2015,356483,U536,,,,,66e1c47e862eaf1320dfd91ffef71b66
10476,Hustle & Flow,tt0010476,movie,7/22/2005,10476,H234,,,,,c1fd94b375b55b6f17ccb79fc83c5c6b
239,Some Like It Hot,tt0000239,movie,3/18/1959,239,S542,,,,,2255ebfa44b9a2be214744321ae2786e
10281,Friday the 13th Part VII: The New Blood,tt0010281,movie,5/13/1988,10281,F633,,,,,d600cf81d2addbc3626649fbb0b2cf76
